movieId,starId
1033,1993
1033,874
1033,1999
1033,2000
1034,1031
1034,207
1034,1046
1034,2001
1035,1987
1035,670
1035,2002
1035,1998
1037,2003
1037,37
1037,2004
1037,2005
1036,122
1036,447
1036,1020
1036,2006
1040,50
1040,397
1040,1038
1040,1328
1042,5
1042,1584
1042,1929
1042,2007
1041,2008
1041,2009
1041,2010
1041,2011
1043,935
1043,118
1043,745
1043,2012
1047,56
1047,492
1047,2013
1047,2014
1046,2015
1046,2016
1046,2017
1046,2018
1049,41
1049,23
1049,63
1049,2019
1050,21
1050,271
1050,169
1050,2020
1051,523
1051,262
1051,2021
1051,2022
1053,1248
1053,1060
1053,2023
1053,2024
1054,2025
1054,144
1054,2026
1054,2027
1055,1153
1055,658
1055,1343
1055,438
1057,186
1057,1654
1057,306
1057,1411
1056,883
1056,61
1056,748
1056,947
1059,442
1059,745
1059,597
1059,2028
1060,2029
1060,2030
1060,1246
1060,2031
1061,22
1061,49
1061,124
1061,1144
1064,1345
1064,9
1064,2032
1064,2033
1068,2034
1068,2035
1068,1365
1068,2036
1066,1729
1066,1745
1066,1747
1066,2037
1073,2038
1073,2000
1073,2039
1073,2040
1076,1815
1076,2041
1076,2042
1076,2043
1077,186
1077,18
1077,2044
1077,2045
1078,186
1078,2046
1078,2047
1078,2048
1079,2049
1079,1024
1079,689
1079,2050
1080,2051
1080,2049
1080,2050
1080,2052
1081,1987
1081,1007
1081,2053
1081,1117
1082,425
1082,938
1082,1824
1082,2054
1083,1331
1083,2055
1083,2
1083,839
1084,767
1084,299
1084,2056
1084,83
1085,1819
1085,2057
1085,2058
1085,2059
1086,1941
1086,1738
1086,2060
1086,1818
1089,235
1089,67
1089,508
1089,2061
1088,591
1088,2062
1088,2063
1088,2064
1090,1153
1090,1269
1090,919
1090,149
1091,2065
1091,2066
1091,2067
1091,2068
1092,41
1092,64
1092,119
1092,611
1093,23
1093,688
1093,576
1093,894
1094,2069
1094,876
1094,1628
1094,920
1095,21
1095,2
1095,271
1095,388
1096,353
1096,689
1096,47
1096,2070
1097,2071
1097,539
1097,344
1097,2072
1099,2073
1099,1868
1099,2074
1099,2075
1100,727
1100,156
1100,570
1100,1546
1101,727
1101,725
1101,2076
1101,23
1103,1855
1103,2055
1103,2077
1103,2078
1105,904
1105,2079
1105,2080
1105,2081
1107,2082
1107,2083
1107,2084
1107,2085
1104,1778
1104,659
1104,2086
1104,1960
1111,295
1111,2087
1111,416
1111,416
1112,281
1112,2088
1112,2089
1112,2090
1114,279
1114,2061
1114,460
1114,717
1116,2091
1116,2092
1116,2093
1116,2094
1117,842
1117,2095
1117,1296
1117,2096
1119,93
1119,2097
1119,2098
1119,2099
1120,76
1120,2100
1120,1411
1120,2101
1121,2102
1121,2103
1121,1651
1121,2104
1123,2105
1123,2106
1123,2107
1123,2108
1124,768
1124,2109
1124,1477
1124,2110
1125,1570
1125,670
1125,2111
1125,2112
1126,1327
1126,2113
1126,2114
1126,304
1127,55
1127,592
1127,2115
1127,2116
1128,2117
1128,1024
1128,2118
1128,2119
1129,874
1129,2120
1129,1364
1129,1702
1130,2072
1130,2121
1130,2122
1130,2123
1131,2124
1131,1038
1131,842
1131,2125
1132,2124
1132,1437
1132,842
1132,2126
1135,1654
1135,2127
1135,518
1135,2128
1136,2051
1136,2049
1136,478
1136,2052
1137,2129
1137,2130
1137,2131
1137,2132
1140,1131
1140,43
1140,2133
1140,2134
1144,1987
1144,2135
1144,2136
1144,2137
1147,2138
1147,2139
1147,2140
1147,2141
1148,1531
1148,1533
1148,416
1148,416
1156,2142
1156,2143
1156,2144
1156,2145
1151,2146
1151,2147
1151,2148
1151,2149
1150,1038
1150,2150
1150,2151
1150,2152
1161,2153
1161,2154
1161,2155
1161,1648
1163,595
1163,699
1163,2156
1163,2157
1162,1784
1162,2158
1162,2159
1162,2160
1170,2161
1170,242
1170,577
1170,2162
1167,27
1167,2163
1167,2164
1167,1937
1171,725
1171,580
1171,447
1171,2165
1172,203
1172,2166
1172,2167
1172,1310
1175,2168
1175,109
1175,2169
1175,2170
1173,2171
1173,309
1173,773
1173,2172
1176,100
1176,2173
1176,2174
1176,2175
1177,586
1177,1135
1177,920
1177,155
1178,1967
1178,2176
1178,1905
1178,2177
1179,269
1179,332
1179,42
1179,2178
1180,1227
1180,1136
1180,2179
1180,2180
1183,587
1183,851
1183,919
1183,295
1184,2181
1184,2182
1184,2183
1184,2184
1185,1066
1185,1028
1185,2185
1185,2186
1186,875
1186,602
1186,935
1186,810
1187,1090
1187,968
1187,14
1187,2187
1188,683
1188,2188
1188,948
1188,2189
1189,2190
1189,2191
1189,2192
1189,2193
1190,224
1190,68
1190,2194
1190,2195
1191,2196
1191,2197
1191,2198
1191,2199
1192,2200
1192,2201
1192,2202
1192,2203
1193,267
1193,1660
1193,2204
1193,2205
1194,484
1194,902
1194,2206
1194,2207
1196,742
1196,25
1196,743
1196,2208
1197,991
1197,2209
1197,270
1197,1284
1198,25
1198,2210
1198,2211
1198,2032
1200,79
1200,2115
1200,2212
1200,2213
1199,2214
1199,714
1199,22
1199,2215
1201,352
1201,2216
1201,2120
1201,2217
1202,1430
1202,2218
1202,2219
1202,2220
1203,2109
1203,2221
1203,2222
1203,1976
1204,1784
1204,744
1204,608
1204,2223
1206,786
1206,2224
1206,2225
1206,2226
1207,1772
1207,2227
1207,2228
1207,2229
1208,43
1208,659
1208,570
1208,2230
1210,742
1210,25
1210,743
1210,2208
1209,2109
1209,2231
1209,2232
1209,2233
1211,2234
1211,2235
1211,2236
1211,2237
1213,22
1213,342
1213,65
1213,443
1212,1791
1212,1749
1212,1668
1212,2238
1214,79
1214,2239
1214,457
1214,2240
1215,2241
1215,796
1215,2242
1215,2243
1216,2244
1216,690
1216,1683
1216,2245
1217,2246
1217,2247
1217,2248
1217,2249
1219,2250
1219,2118
1219,2251
1219,2252
1218,2253
1218,2254
1218,2255
1218,2256
1220,2257
1220,682
1220,2258
1220,471
1221,21
1221,22
1221,570
1221,18
1222,57
1222,2259
1222,867
1222,2260
1223,1531
1223,1533
1223,416
1223,416
1224,99
1224,2261
1224,2262
1224,2263
1225,1181
1225,780
1225,2264
1225,2265
1226,2266
1226,1954
1226,2267
1226,2268
1227,22
1227,66
1227,2269
1227,1581
1228,22
1228,477
1228,65
1228,2270
1230,186
1230,18
1230,2271
1230,262
1232,2272
1232,2273
1232,2274
1232,2275
1231,2276
1231,1349
1231,55
1231,582
1233,519
1233,2277
1233,2278
1233,2279
1234,794
1234,425
1234,2280
1234,197
1236,2281
1236,451
1236,2282
1236,2283
1235,2284
1235,1424
1235,2285
1235,2286
1237,2287
1237,2288
1237,2289
1237,2290
1238,2291
1238,1001
1238,2292
1238,2293
1240,734
1240,1343
1240,2115
1240,2294
1241,2295
1241,2296
1241,2297
1241,2298
1242,997
1242,489
1242,991
1242,168
1243,569
1243,67
1243,209
1243,2299
1244,186
1244,18
1244,2300
1244,1682
1245,179
1245,619
1245,475
1245,1565
1246,9
1246,2301
1246,636
1246,408
1247,823
1247,166
1247,2302
1247,2303
1249,2304
1249,2305
1249,2306
1249,2307
1248,1634
1248,1791
1248,2118
1248,2308
1250,1363
1250,744
1250,2223
1250,2309
1251,846
1251,2310
1251,2232
1251,2311
1252,267
1252,299
1252,2312
1252,2313
1253,2314
1253,1736
1253,2315
1253,1995
1254,1758
1254,2316
1254,2317
1254,2318
1255,2319
1255,2320
1255,2321
1255,2322
1256,2323
1256,2324
1256,2325
1256,2326
1257,332
1257,2327
1257,2328
1257,2329
1258,267
1258,2330
1258,2331
1258,1398
1260,1763
1260,2332
1260,2333
1260,2334
1259,2335
1259,2336
1259,2337
1259,1101
1261,2241
1261,2338
1261,2339
1261,2340
1262,2341
1262,1007
1262,787
1262,2231
1263,22
1263,279
1263,2342
1263,292
1264,2343
1264,2344
1264,2345
1264,2171
1265,1605
1265,602
1265,1102
1265,2346
1266,352
1266,83
1266,168
1266,141
1267,2347
1267,2348
1267,2118
1267,1994
1268,247
1268,318
1268,2349
1268,2350
1269,1718
1269,2351
1269,1857
1269,1900
1270,44
1270,280
1270,2352
1270,1298
1271,669
1271,795
1271,248
1271,643
1272,1508
1272,1960
1272,2353
1272,2354
1275,160
1275,501
1275,2355
1275,2356
1273,2357
1273,2358
1273,2359
1273,2360
1274,2361
1274,2362
1274,2363
1274,2364
1276,794
1276,1009
1276,2206
1276,2365
1278,2038
1278,781
1278,2366
1278,938
1277,1038
1277,2367
1277,844
1277,2368
1280,114
1280,2369
1280,2370
1280,2371
1279,164
1279,583
1279,2372
1279,2373
1281,2374
1281,2375
1281,2376
1281,2377
1282,2378
1282,2379
1282,2380
1282,1604
1283,1715
1283,1738
1283,1779
1283,1088
1284,1758
1284,2135
1284,2381
1284,2382
1285,164
1285,247
1285,545
1285,2372
1286,923
1286,2383
1286,670
1286,2384
1287,1634
1287,2223
1287,2385
1287,2386
1288,2387
1288,2388
1288,2389
1288,2390
1289,2391
1289,2392
1289,2393
1289,2394
1290,244
1290,248
1290,2352
1290,1223
1291,25
1291,501
1291,2395
1291,2396
1292,1570
1292,1497
1292,1824
1292,2397
1293,585
1293,2398
1293,2399
1293,2400
1295,1066
1295,851
1295,1240
1295,2401
1296,1258
1296,779
1296,2396
1296,92
1297,23
1297,2402
1297,2403
1297,2404
1298,2405
1298,2406
1298,2407
1298,2408
1300,2409
1300,2410
1300,2411
1300,2412
1299,1262
1299,2413
1299,307
1299,92
1301,2414
1301,2415
1301,45
1301,2416
1302,610
1302,142
1302,342
1302,2417
1303,501
1303,2418
1303,670
1303,2419
1304,794
1304,425
1304,2302
1304,2206
1306,579
1306,2235
1306,2420
1306,2421
1305,424
1305,1276
1305,341
1305,2422
1307,685
1307,688
1307,743
1307,2423
1310,2424
1310,2425
1310,2426
1310,2427
1312,1214
1312,2417
1312,1205
1312,2428
1318,2429
1318,1582
1318,884
1318,1708
1320,79
1320,144
1320,1183
1320,2218
1321,2430
1321,2431
1321,2432
1321,2433
1322,2434
1322,2435
1322,1651
1322,2436
1323,2271
1323,2437
1323,2438
1323,2439
1324,2440
1324,2441
1324,2442
1324,2443
1325,2444
1325,2445
1325,2446
1325,2430
1327,858
1327,2447
1327,873
1327,2448
1326,2449
1326,2450
1326,2451
1326,2452
1328,2453
1328,2454
1328,2455
1328,2456
1330,2457
1330,2458
1330,2459
1330,2460
1329,2461
1329,1650
1329,2462
1329,2463
1331,53
1331,2114
1331,2044
1331,2464
1332,43
1332,2465
1332,2466
1332,2467
1333,2468
1333,2469
1333,795
1333,2470
1335,2471
1335,2472
1335,2473
1335,2474
1334,2341
1334,2475
1334,2476
1334,2477
1336,2003
1336,2478
1336,2479
1336,2480
1337,2481
1337,1826
1337,2482
1337,2483
1339,569
1339,164
1339,53
1339,514
1340,2481
1340,1888
1340,2484
1340,2485
1341,2080
1341,2486
1341,2487
1341,2488
1342,564
1342,572
1342,1373
1342,1130
1343,22
1343,728
1343,456
1343,237
1344,1772
1344,2035
1344,2489
1344,2490
1345,2491
1345,2492
1345,2493
1345,86
1346,1276
1346,786
1346,1342
1346,2494
1347,1003
1347,310
1347,1004
1347,2473
1348,2495
1348,2496
1348,2497
1348,2498
1349,2499
1349,2500
1349,2501
1349,2502
1350,1772
1350,2503
1350,2504
1350,1059
1351,267
1351,2418
1351,961
1351,77
1352,157
1352,299
1352,455
1352,937
1353,2505
1353,290
1353,2135
1353,2506
1354,2507
1354,2508
1354,625
1354,2244
1355,884
1355,728
1355,2509
1355,2510
1356,912
1356,914
1356,2511
1356,2512
1357,2513
1357,1422
1357,2514
1357,2515
1358,1481
1358,2516
1358,640
1358,2517
1359,734
1359,712
1359,713
1359,1268
1361,2518
1361,2519
1361,2520
1361,2521
1363,489
1363,13
1363,120
1363,1232
1365,2522
1365,2523
1365,1039
1365,2524
1366,1066
1366,164
1366,838
1366,54
1367,377
1367,672
1367,2525
1367,1135
1371,913
1371,2526
1371,2527
1371,2528
1370,122
1370,222
1370,1020
1370,2006
1372,913
1372,2526
1372,2527
1372,2528
1374,913
1374,2526
1374,2527
1374,2528
1373,913
1373,2526
1373,2527
1373,2528
1375,913
1375,2526
1375,2527
1375,2528
1377,1012
1377,85
1377,118
1377,279
1376,913
1376,2526
1376,2527
1376,2528
1378,1071
1378,207
1378,1440
1378,1153
1379,1071
1379,207
1379,1440
1379,247
1381,118
1381,2529
1381,2530
1381,2531
1380,86
1380,2532
1380,426
1380,2533
1382,598
1382,2534
1382,2535
1382,149
1387,2536
1387,2280
1387,209
1387,2537
1385,598
1385,661
1385,458
1385,826
1388,2536
1388,2537
1388,2538
1388,2539
1390,2
1390,1007
1390,682
1390,1342
1389,582
1389,2540
1389,2541
1389,2542
1391,267
1391,37
1391,384
1391,42
1392,1173
1392,2543
1392,2544
1392,1093
1393,727
1393,771
1393,1362
1393,2545
1394,90
1394,80
1394,2546
1394,410
1395,209
1395,85
1395,2547
1395,1412
1396,425
1396,682
1396,2548
1396,2549
1397,193
1397,1410
1397,210
1397,2550
1398,217
1398,538
1398,2551
1398,2552
1399,353
1399,442
1399,18
1399,22
1401,271
1401,66
1401,642
1401,564
1405,2553
1405,122
1405,103
1405,1079
1406,450
1406,2554
1406,2555
1406,847
1407,1543
1407,958
1407,2556
1407,2557
1408,1066
1408,123
1408,2558
1408,36
1409,86
1409,602
1409,579
1409,50
1411,99
1411,2559
1411,2261
1411,61
1412,773
1412,2560
1412,2561
1412,2562
1413,867
1413,1362
1413,2563
1413,2564
1415,462
1415,842
1415,2565
1415,2092
1414,372
1414,1723
1414,2566
1414,2567
1416,2196
1416,2214
1416,68
1416,2568
1417,156
1417,307
1417,2547
1417,451
1419,2431
1419,2569
1419,2570
1419,2571
1422,75
1422,615
1422,2572
1422,557
1423,2573
1423,2574
1423,2575
1423,2576
1425,2049
1425,1024
1425,689
1425,2050
1426,138
1426,2577
1426,2578
1426,2579
1427,342
1427,422
1427,2580
1427,2581
1428,1445
1428,1243
1428,2582
1428,2583
1429,373
1429,2584
1429,2585
1429,376
1430,218
1430,427
1430,460
1430,2586
1431,302
1431,1564
1431,161
1431,101
1432,315
1432,980
1432,2587
1432,2588
1437,1389
1437,2589
1437,2590
1437,2591
1439,2592
1439,2593
1439,2327
1439,1579
1438,37
1438,1343
1438,2079
1438,2594
1440,90
1440,492
1440,2595
1440,2596
1441,310
1441,248
1441,762
1441,88
1442,2597
1442,2259
1442,1091
1442,2598
1445,260
1445,341
1445,1364
1445,2599
1446,2600
1446,2601
1446,2602
1446,2603
1447,1063
1447,67
1447,2604
1447,2605
1449,2389
1449,2606
1449,1266
1449,559
1453,2607
1453,2608
1453,72
1453,2609
1454,2610
1454,1014
1454,2611
1454,2612
1456,597
1456,2613
1456,2614
1456,151
1457,2615
1457,482
1457,1080
1457,2616
1459,352
1459,83
1459,55
1459,479
1458,51
1458,279
1458,2557
1458,2617
1460,102
1460,1494
1460,1943
1460,119
1464,339
1464,397
1464,2618
1464,2619
1461,776
1461,1187
1461,1546
1461,2620
1465,24
1465,1580
1465,496
1465,1023
1466,21
1466,310
1466,508
1466,2423
1473,2621
1473,1164
1473,95
1473,2622
1468,1520
1468,2623
1468,1926
1468,2624
1475,2625
1475,2626
1475,2627
1475,2628
1476,2629
1476,2630
1476,2631
1476,2632
1474,6
1474,19
1474,2633
1474,976
1477,148
1477,233
1477,1434
1477,2634
1479,23
1479,91
1479,626
1479,2635
1480,26
1480,2636
1480,2637
1480,2638
1483,875
1483,80
1483,563
1483,1052
1484,2639
1484,521
1484,559
1484,2640
1485,71
1485,2641
1485,775
1485,966
1487,77
1487,792
1487,983
1487,2642
1488,25
1488,124
1488,2596
1488,1116
1489,534
1489,2643
1489,2644
1489,2645
1490,395
1490,2646
1490,684
1490,1190
1493,2647
1493,2648
1493,2649
1493,2650
1495,544
1495,2651
1495,2652
1495,2653
1496,364
1496,38
1496,586
1496,533
1498,1584
1498,981
1498,158
1498,2654
1499,24
1499,77
1499,244
1499,232
1497,29
1497,2655
1497,2656
1497,2211
1500,332
1500,651
1500,682
1500,340
1502,2657
1502,2658
1502,2659
1502,2660
1503,65
1503,2661
1503,979
1503,2662
1507,377
1507,467
1507,2663
1507,2664
1513,187
1513,2665
1513,1013
1513,1084
1514,1125
1514,114
1514,2666
1514,2370
1515,458
1515,409
1515,2667
1515,496
1517,1274
1517,807
1517,2668
1517,691
1516,1229
1516,153
1516,1181
1516,2669
1518,874
1518,640
1518,2577
1518,2670
1519,2671
1519,820
1519,626
1519,2672
1526,9
1526,685
1526,1213
1526,1276
1527,122
1527,2673
1527,569
1527,2674
1529,497
1529,1544
1529,2675
1529,2676
1533,2677
1533,2678
1533,2679
1533,2680
1537,2681
1537,2682
1537,2683
1537,2684
1541,688
1541,997
1541,2545
1541,2685
1542,1165
1542,1029
1542,884
1542,2686
1544,97
1544,88
1544,1165
1544,2029
1545,2687
1545,2688
1545,2689
1545,2690
1546,2691
1546,2692
